model,midiset,audioset,piece_id,p_frame,r_frame,f_frame,p_note_on,r_note_on,f_note_on,p_note_on_off,r_note_on_off,f_note_on_off,p_note_on_vel,r_note_on_vel,f_note_on_vel,p_note_on_off_vel,r_note_on_off_vel,f_note_on_off_vel
Edwards,maetest,maestro,LeungM06M,0.8685252786302697,0.8957195021189264,0.8819128033039091,0.9596320899335716,0.9033189033189032,0.9306243805748264,0.7956055186509964,0.7489177489177489,0.7715559960356789,0.9261624936126724,0.8718133718133718,0.8981665014866205,0.7698007153806847,0.7246272246272246,0.7465312190287413
Edwards,maetest,maestro,LeungR02M,0.9138244684055178,0.94629290018339,0.9297753153307756,0.9937888198757764,0.98159509202454,0.9876543209876544,0.9267080745341616,0.9153374233128836,0.9209876543209876,0.9795031055900622,0.9674846625766872,0.9734567901234568,0.91583850931677,0.904601226993865,0.9101851851851852
Edwards,maetest,maestro,Levitsky05M,0.8681333318533483,0.9348449714326696,0.9002549596265963,0.988795518207283,0.9817676143386898,0.9852690339587532,0.8636788048552755,0.857540173053152,0.8605985424096759,0.9803921568627452,0.9734239802224968,0.9768956427353076,0.8565203859321506,0.8504326328800988,0.8534656535897038
Edwards,maetest,maestro,Lin11M,0.9518351906758,0.9422308136063234,0.9470086513373716,0.951063829787234,0.9492685228881548,0.9501653282947568,0.850354609929078,0.8487494100991033,0.8495512517713746,0.907565011820331,0.9058518168947616,0.9067076051015588,0.8160756501182033,0.8145351580934403,0.8153046764289088
Edwards,maetest,maestro,LuoJ09M,0.9319596965923242,0.9586778533344812,0.9451299868216126,0.97033118675253,0.9788863109048724,0.9745899745899744,0.8808647654093836,0.888631090487239,0.8847308847308848,0.9250229990800368,0.9331786542923434,0.9290829290829292,0.8408463661453542,0.8482598607888631,0.8445368445368444
Edwards,maetest,maestro,MunA12M,0.9414814861885124,0.7973393320345714,0.8634359693111918,0.9743507534466176,0.9487980018732438,0.9614046187915216,0.8605322218659827,0.8379644083671558,0.8490983865865233,0.9230522603398524,0.8988448329690915,0.9107877254033532,0.8162872715613979,0.7948798001873244,0.8054413160392281
Edwards,maetest,maestro,Nikiforov14M,0.93534901724657,0.8953027870404676,0.9148878886037608,0.985996705107084,0.9591346153846154,0.9723801787164909,0.8517298187808896,0.8285256410256411,0.8399675060926077,0.9769357495881384,0.9503205128205128,0.9634443541835904,0.8443163097199341,0.8213141025641025,0.8326563769293258
Edwards,maetest,maestro,WongWY08M,0.9516376934492262,0.9494445643983626,0.9505398639035636,0.9727800089245872,0.9853107344632768,0.9790052767486248,0.8902275769745649,0.9016949152542372,0.8959245537217918,0.923694779116466,0.9355932203389832,0.9296059279218593,0.8442659526996876,0.8551412429378531,0.8496687998203659
Edwards,maetest,maestro,YeF11M,0.9076628780474184,0.930250862204668,0.9188180668141374,0.9647828274358544,0.9409551848217208,0.9527200463691314,0.8660070434345128,0.8446189074255807,0.8551792663740995,0.923193023645816,0.9003925417075564,0.91165024426596,0.8316283749790374,0.8110893032384691,0.8212304380226878
Edwards,maetest,maestro,ZhangH05M,0.8659462552545283,0.943119441980872,0.9028867777318832,0.9833907865872769,0.976961394769614,0.9801655473996564,0.8752742087120025,0.8695516811955168,0.8724035608308606,0.973989345032905,0.9676214196762142,0.970794939871935,0.8674396740833594,0.8617683686176837,0.864594721224426
OaF,maetest,disklavier,BuiJL06M,0.9116771861904224,0.5632578022621153,0.6963144711956244,0.9646848457755924,0.913245873889124,0.9382608695652174,0.4336164506034868,0.4104951333051206,0.4217391304347826,0.8363880196691998,0.7917900973338976,0.8134782608695652,0.372820742065266,0.3529411764705882,0.3626086956521739
OaF,maetest,disklavier,ChenGuang03M,0.8832989646888751,0.8276875267681949,0.8545894887313152,0.9854791868344628,0.9356617647058824,0.95992456388496,0.8096160051629558,0.7686887254901961,0.7886217193147886,0.9131978057437884,0.8670343137254902,0.8895175231808895,0.755082284607938,0.7169117647058824,0.7355021216407356
OaF,maetest,disklavier,ChenGuang06M,0.8688760806916427,0.8050137209819773,0.8357266602502407,0.976470588235294,0.9442823803967328,0.9601067773987838,0.7809954751131222,0.7552508751458576,0.7679074595877207,0.917948717948718,0.8876896149358227,0.9025656236096692,0.7369532428355958,0.7126604434072346,0.7246032923031293
OaF,maetest,disklavier,Chon08M,0.8872929598696022,0.636195480727407,0.7410515972527867,0.9369814651368048,0.8479233226837061,0.8902306079664569,0.6390114739629302,0.5782747603833865,0.6071278825995807,0.855251544571933,0.7739616613418531,0.8125786163522012,0.5855251544571933,0.5298722044728434,0.5563102725366876
OaF,maetest,disklavier,Huang10M,0.9027027519425744,0.5701529291278782,0.6988853351576082,0.9664818548387096,0.8956095282578235,0.9296969696969696,0.4049899193548387,0.3752919196637085,0.3895757575757576,0.9059979838709676,0.8395609528257824,0.8715151515151515,0.3893649193548387,0.3608127043437646,0.3745454545454545
OaF,maetest,disklavier,Huang18M,0.9431640404496556,0.5434207377843239,0.6895468139014213,0.9495315161839863,0.8726027397260274,0.9094431980420152,0.5658006814310051,0.5199608610567514,0.541913114419743,0.837947189097104,0.7700587084148728,0.8025698551906997,0.4948892674616695,0.4547945205479452,0.4739955129512543
OaF,maetest,disklavier,KOLESO06M_18-1,0.850866278523805,0.8203413231932278,0.8353250285213822,0.9784565916398714,0.9168424224163904,0.9466480012443614,0.8594855305466238,0.8053630611630009,0.8315445636957537,0.9038585209003216,0.8469418499548057,0.8744750349976668,0.7961414790996785,0.7460078336848448,0.7702597604604137
OaF,maetest,disklavier,KOLESO06M_18-4,0.8362867667578278,0.8208587276587003,0.8285009296185454,0.9858177429088716,0.9464078794901506,0.9657109074785694,0.8630054315027158,0.828505214368482,0.8454034880283771,0.9188292094146048,0.8820973348783314,0.9000886786875554,0.8114061557030778,0.7789687137891078,0.7948566361217855
OaF,maetest,disklavier,KabuliL10M,0.9278949063287304,0.6280144617238682,0.7490557382062849,0.979395002192021,0.9262023217247096,0.952056253995312,0.5081104778605875,0.480514096185738,0.4939271255060728,0.8790004384042087,0.8312603648424544,0.8544640954613253,0.4585708022797019,0.433665008291874,0.4457702961858086
OaF,maetest,disklavier,KaszoS16M,0.7904191616766467,0.6070939806609382,0.6867323114404629,0.6400268636668905,0.563571850975754,0.5993710691823899,0.3861652115513768,0.3400354819633353,0.3616352201257862,0.5862995298858295,0.5162625665286813,0.5490566037735849,0.3566151779717931,0.3140153755174453,0.3339622641509434
OaF,maetest,disklavier,LeungM06M,0.9041137143889658,0.8001812415043045,0.848978437610463,0.9725500960746636,0.8520923520923521,0.9083450839635944,0.7587153444962943,0.6647426647426647,0.7086270990898602,0.8943178698874554,0.7835497835497836,0.8352775285219844,0.7038155366456217,0.6166426166426167,0.657351621586976
OaF,maetest,disklavier,LeungR02M,0.8511130201884933,0.8404630911835522,0.8457545304467362,0.9791666666666666,0.937116564417178,0.9576802507836992,0.8435897435897436,0.807361963190184,0.8250783699059562,0.9092948717948718,0.8702453987730061,0.8893416927899687,0.7862179487179487,0.7524539877300613,0.7689655172413792
OaF,maetest,disklavier,Levitsky05M,0.8466345574954847,0.8404412995147139,0.8435265607754691,0.9828423438005828,0.938195302843016,0.96,0.8290708967303334,0.7914091470951793,0.809802371541502,0.927484622855293,0.8853522867737948,0.9059288537549408,0.7808352217546132,0.7453646477132262,0.7626877470355731
OaF,maetest,disklavier,Lin11M,0.9544773952598647,0.8483862479378992,0.8983103066738466,0.94757665677547,0.9042000943841436,0.9253803429123402,0.7848664688427299,0.7489381783860312,0.7664815262014006,0.8273986152324432,0.7895233600755073,0.808017387104564,0.6913946587537092,0.6597451628126475,0.6751992272397972
OaF,maetest,disklavier,LuoJ09M,0.9369941652550348,0.8066147840220358,0.8669298773104626,0.9547160370277707,0.8853828306264501,0.9187432286023836,0.7202902176632474,0.6679814385150812,0.6931503551221861,0.8498874155616712,0.7881670533642692,0.8178644516672685,0.6429822366775081,0.5962877030162413,0.6187552666425906
OaF,maetest,disklavier,MunA12M,0.9621529836271948,0.7074556824419593,0.8153774108613198,0.9827646851916988,0.8723072119887605,0.9242474363215348,0.7059444249032711,0.6266000624414612,0.6639100231558055,0.8941259233204362,0.7936309709647206,0.8408865365530929,0.6450932113964123,0.5725881985638464,0.6066821038703275
OaF,maetest,disklavier,Nikiforov14M,0.9675734624658576,0.7962455230332222,0.8735885530523387,0.9965928449744464,0.9375,0.9661436829066888,0.7810902896081772,0.7347756410256411,0.7572254335260116,0.944633730834753,0.8886217948717948,0.9157720891824936,0.7436115843270868,0.6995192307692307,0.7208918249380677
OaF,maetest,disklavier,WongWY08M,0.9477208163101416,0.8320385654294766,0.8861200862552413,0.951902368987796,0.8989830508474577,0.9246861924686192,0.726728882507777,0.6863276836158192,0.7059507205950721,0.8298636037329504,0.783728813559322,0.806136680613668,0.628140703517588,0.5932203389830508,0.610181311018131
OaF,maetest,disklavier,YeF11M,0.9205660439796812,0.7961798251262897,0.8538667546579085,0.953241232731137,0.8802747791952895,0.9153061224489796,0.7711654268508679,0.7121360811252863,0.7404761904761906,0.8646829613885937,0.7984952567877004,0.8302721088435373,0.7049238398866454,0.6509649983644096,0.6768707482993197
OaF,maetest,disklavier,ZhangH05M,0.855128299209902,0.8379515328747094,0.8464527845036319,0.9746506337341566,0.9336861768368616,0.9537287327079028,0.8355541111472213,0.8004358655043586,0.8176180632851009,0.9112772180695484,0.8729763387297634,0.8917156940690095,0.7812804679883003,0.7484433374844334,0.7645094609635873
Kong,maetest,disklavier,BuiJL06M,0.8697713968015175,0.6767261669995801,0.7612001173498959,0.9311639549436797,0.9445619974608548,0.9378151260504204,0.4935335836462244,0.5006347862886161,0.4970588235294117,0.7213183145598665,0.7316969953449005,0.7264705882352942,0.3858990404672507,0.3914515446466356,0.3886554621848739
Kong,maetest,disklavier,ChenGuang03M,0.8970179090328297,0.8670604288887339,0.881784800830611,0.9728813559322034,0.967218137254902,0.9700414810262712,0.8425269645608628,0.8376225490196079,0.8400675987094791,0.8875192604006163,0.8823529411764706,0.8849285604547549,0.7731895223420647,0.7686887254901961,0.7709325549239514
Kong,maetest,disklavier,ChenGuang06M,0.9134418729817008,0.839167840984944,0.8747310234637735,0.9740675990675992,0.9752042007001168,0.9746355685131196,0.8135198135198135,0.8144690781796966,0.8139941690962099,0.9023892773892774,0.9034422403733956,0.9029154518950436,0.7581585081585082,0.7590431738623103,0.758600583090379
Kong,maetest,disklavier,Chon08M,0.8538311358896444,0.7320905260475477,0.7882882243574277,0.9044790496066784,0.9,0.9022339658899832,0.6556429603467652,0.6523961661341853,0.6540155336696293,0.8155402151228126,0.8115015974440895,0.8135158939867084,0.5927115106758709,0.5897763578274761,0.5912402914564816
Kong,maetest,disklavier,Huang10M,0.9247277733739412,0.6376304615490834,0.7548007668967583,0.9427157001414428,0.9339093881363848,0.9382918817456594,0.4679396511079679,0.4635684259691733,0.4657437822618489,0.8856671381423856,0.8773937412424101,0.8815110276865322,0.4455445544554455,0.4413825315273237,0.4434537775692164
Kong,maetest,disklavier,Huang18M,0.9335715483979198,0.6464173622549373,0.7639001181878955,0.9182439024390244,0.9209393346379648,0.9195896433805568,0.6417560975609756,0.6436399217221135,0.6426966292134831,0.7855609756097561,0.787866927592955,0.7867122618466048,0.5445853658536586,0.546183953033268,0.5453834880312654
Kong,maetest,disklavier,KOLESO06M_18-1,0.8762097706528083,0.9006133858445938,0.8882439936378604,0.9677321156773212,0.957818620066285,0.9627498485766202,0.8931506849315068,0.8840012051822839,0.8885523924894004,0.8669710806697108,0.8580897860801446,0.8625075711689886,0.8006088280060882,0.7924073516119313,0.7964869775893397
Kong,maetest,disklavier,KOLESO06M_18-4,0.907740641523724,0.8864069026912278,0.8969469351552863,0.9813465461964442,0.9753765932792584,0.9783524625889872,0.8872048965316235,0.8818076477404403,0.8844980386459392,0.911979014864471,0.906431054461182,0.9091965712625308,0.8300786942582338,0.8250289687137891,0.8275461281417986
Kong,maetest,disklavier,KabuliL10M,0.8927484787018256,0.7448364722624649,0.8121125283941988,0.936213161081954,0.9614427860696516,0.9486602577214156,0.5672184093661687,0.5825041459369817,0.5747596645530783,0.8231731933790876,0.8453565505804311,0.8341174064225811,0.5030278562777554,0.5165837479270315,0.509715688279812
Kong,maetest,disklavier,KaszoS16M,0.7976626412154265,0.6890718596459741,0.7394015262765111,0.9533050333535475,0.9296274393849792,0.9413173652694612,0.537901758641601,0.524541691306919,0.5311377245508982,0.8811400848999393,0.8592548787699587,0.870059880239521,0.4930260764099454,0.4807806031933767,0.4868263473053892
Kong,maetest,disklavier,LeungM06M,0.8963858463178267,0.8517684373250887,0.873507766107926,0.9580562659846548,0.9009139009139008,0.9286068418443232,0.7629156010230179,0.7174122174122174,0.7394645513138325,0.8690537084398977,0.8172198172198172,0.8423401090728805,0.6966751918158568,0.6551226551226551,0.6752602875557759
Kong,maetest,disklavier,LeungR02M,0.8924269901819774,0.8901780256247115,0.8913010892375337,0.9741935483870968,0.9726993865030676,0.97344589409056,0.893394777265745,0.8920245398773006,0.8927091327705294,0.8964669738863287,0.8950920245398774,0.8957789716039909,0.8248847926267281,0.8236196319018405,0.8242517267843438
Kong,maetest,disklavier,Levitsky05M,0.8875794696852225,0.8894360641629414,0.8885067970555048,0.9762722447705277,0.9663164400494436,0.971268830563752,0.8988448329690915,0.8896786155747837,0.894238235750893,0.9047767717764597,0.8955500618046972,0.900139773256717,0.8323446768654387,0.8238566131025958,0.8280788942382359
Kong,maetest,disklavier,Lin11M,0.9468432223524568,0.9074964324389972,0.9267523823304464,0.9342414279004227,0.9386503067484664,0.9364406779661018,0.8224518553311414,0.8263331760264275,0.8243879472693032,0.8027242837012682,0.8065125058990089,0.8046139359698681,0.7160638797557539,0.719443133553563,0.7177495291902071
Kong,maetest,disklavier,LuoJ09M,0.923983360400559,0.8671119054972987,0.8946447322366119,0.9424376602190632,0.9382830626450116,0.9403557725845832,0.7664879981356327,0.763109048723898,0.7647947913033368,0.8333721743183408,0.8296983758700696,0.831531217300314,0.6765322768585411,0.6735498839907192,0.6750377863039182
Kong,maetest,disklavier,MunA12M,0.948722175376754,0.8053094963889397,0.8711530008994401,0.9577010009686794,0.9260068685607244,0.9415873015873016,0.7164998385534388,0.692788011239463,0.7044444444444444,0.8663222473361317,0.8376522010615048,0.8517460317460317,0.6464320309977397,0.6250390259132064,0.6355555555555554
Kong,maetest,disklavier,Nikiforov14M,0.9551969024112746,0.8571487382158001,0.9035206103027648,0.9788445890968268,0.9639423076923076,0.971336293903916,0.7982099267697315,0.7860576923076923,0.7920872022607994,0.9227013832384052,0.908653846153846,0.9156237383932176,0.7510170870626526,0.7395833333333334,0.7452563584981833
Kong,maetest,disklavier,WongWY08M,0.9336245848984702,0.9068384015087756,0.9200365695279268,0.9376968061178588,0.9421468926553672,0.9399165821215196,0.7687809266756636,0.7724293785310734,0.7706008341787848,0.7975708502024291,0.8013559322033899,0.7994589110585053,0.6549707602339181,0.6580790960451978,0.65652124901364
Kong,maetest,disklavier,YeF11M,0.9135842965933956,0.8768371041371513,0.8948335946870054,0.9312726076948372,0.9263984298331698,0.9288291243030502,0.7920092074975337,0.7878639188747137,0.789931124959003,0.8352515619861888,0.8308799476611056,0.8330600196785832,0.710457086484709,0.7067386326463854,0.7085929813053461
Kong,maetest,disklavier,ZhangH05M,0.9011812508363644,0.8878208969534265,0.8944511860129558,0.9669473027751792,0.9654420921544208,0.966194111232279,0.902712815715622,0.901307596513076,0.9020096588253622,0.8955410040536327,0.8941469489414695,0.8948434335566288,0.8397256002494543,0.8384184308841843,0.8390715064651815
T5,maetest,disklavier,BuiJL06M,0.5255220146374541,0.5718902276110384,0.5477265388434989,0.9081081081081082,0.9242488362251376,0.9161073825503356,0.3916839916839917,0.3986457892509522,0.3951342281879194,0.7101871101871102,0.7228099873042743,0.7164429530201343,0.3093555093555094,0.3148539991536183,0.3120805369127516
T5,maetest,disklavier,ChenGuang03M,0.3748391469631928,0.7601470134164683,0.5020904536498235,0.92294013040901,0.9540441176470588,0.9382344079542032,0.7308832246591582,0.7555147058823529,0.7429948779752937,0.8138707765263782,0.8412990196078431,0.8273576378427238,0.6467101363366924,0.6685049019607843,0.6574269358240434
T5,maetest,disklavier,ChenGuang06M,0.6098069082926392,0.6730203466093105,0.6398561539998355,0.920964125560538,0.9585764294049008,0.9393939393939392,0.6577914798206278,0.6846557759626605,0.6709548313321898,0.8349215246636771,0.8690198366394399,0.8516295025728987,0.5978139013452914,0.6222287047841307,0.6097770154373929
T5,maetest,disklavier,Chon08M,0.538238285416615,0.4766633128737318,0.5055828952764418,0.852827763496144,0.8479233226837061,0.850368471643704,0.4783097686375321,0.4755591054313099,0.4769304710028837,0.7715295629820051,0.7670926517571885,0.7693047100288369,0.4334832904884318,0.4309904153354633,0.4322332585709708
T5,maetest,disklavier,Huang10M,0.2991239568891592,0.4555769075866195,0.3611337251065519,0.8988970588235294,0.91359177954227,0.906184850590688,0.3269761029411764,0.3323213451658103,0.3296270558258048,0.8324908088235294,0.8460999532928538,0.8392402131109568,0.3095128676470588,0.3145726296123307,0.3120222376650452
T5,maetest,disklavier,Huang18M,0.3827766881323725,0.4801313041437933,0.4259621468658734,0.8444944663290189,0.8810176125244619,0.8623695048367014,0.4220596510973551,0.4403131115459882,0.4309931998850685,0.7118739448508723,0.7426614481409002,0.726941863806149,0.3502157193772275,0.3653620352250489,0.3576285796379657
T5,maetest,disklavier,KOLESO06M_18-1,0.4668939472056094,0.8198886399130848,0.5949739251837556,0.9191350710900474,0.9349201566736968,0.926960418222554,0.8204976303317536,0.8345887315456463,0.8274831964152353,0.8187203791469194,0.8327809581199156,0.8256908140403286,0.7322274881516587,0.7448026514010244,0.7384615384615384
T5,maetest,disklavier,KOLESO06M_18-4,0.711368524709114,0.751927686091899,0.7310860026765563,0.9328274311410903,0.9614716106604868,0.9469329529243936,0.77796514896009,0.8018539976825029,0.7897289586305278,0.8496346261944913,0.8757242178447276,0.8624821683309558,0.715008431703204,0.7369640787949016,0.7258202567760342
T5,maetest,disklavier,KabuliL10M,0.3727994923261334,0.6100655136604315,0.4627942034623614,0.910459587955626,0.9527363184079602,0.9311183144246354,0.4255150554675119,0.445273631840796,0.4351701782820097,0.7713946117274167,0.8072139303482587,0.7888978930307942,0.3652931854199683,0.3822553897180762,0.373581847649919
T5,maetest,disklavier,KaszoS16M,0.575403033807224,0.5693356964978799,0.572353286120258,0.9428387925497752,0.8681253696037847,0.9039408866995072,0.457931920359666,0.4216439976345358,0.4390394088669951,0.8850353243416827,0.814902424600828,0.8485221674876848,0.4271034039820167,0.3932584269662921,0.4094827586206896
T5,maetest,disklavier,LeungM06M,0.6061890264996886,0.7005450571710333,0.6499604342342787,0.921814919251474,0.8648388648388649,0.8924184141953097,0.6285567803127403,0.5897065897065897,0.6085122223600943,0.8441425275570367,0.791967291967292,0.8172229805186748,0.5795949756472699,0.5437710437710438,0.5611118004715225
T5,maetest,disklavier,LeungR02M,0.4147935059352577,0.7825018401387277,0.54218315094307,0.9030478955007256,0.9542944785276074,0.9279642058165548,0.779100145137881,0.8233128834355828,0.8005965697240864,0.7979680696661828,0.8432515337423313,0.8199850857568978,0.6920174165457185,0.7312883435582822,0.711111111111111
T5,maetest,disklavier,Levitsky05M,0.5265186102298228,0.8132963591594751,0.6392161283655563,0.93761412051126,0.9521013597033374,0.9448022079116836,0.819841752891053,0.8325092707045736,0.8261269549218032,0.8472306755934267,0.8603213844252163,0.8537258509659613,0.7416311625076081,0.7530902348578492,0.7473167739957068
T5,maetest,disklavier,Lin11M,0.5171321733821734,0.8229983705607903,0.6351604147546426,0.9158745247148288,0.909391222274658,0.912621359223301,0.7300380228136882,0.7248702218027372,0.7274449443523562,0.7899239543726235,0.7843322321849929,0.7871181624437603,0.6323669201520913,0.6278905143935819,0.6301207672270898
T5,maetest,disklavier,LuoJ09M,0.5547532884494295,0.8118958768993959,0.6591331835680181,0.9284702549575072,0.9125290023201856,0.9204306108120758,0.70561850802644,0.6935034802784222,0.6995085420079569,0.818932955618508,0.8048723897911833,0.8118417973320851,0.6189801699716714,0.6083526682134571,0.6136204072080506
T5,maetest,disklavier,MunA12M,0.7779358092025225,0.7123368026778891,0.7436925332966258,0.9037130270610448,0.8966593818295349,0.9001723867732331,0.6151667715544368,0.6103652825476116,0.6127566212192446,0.7960981749528006,0.7898844832969092,0.7929791568719636,0.5494021397105098,0.5451139556665626,0.547249647390691
T5,maetest,disklavier,Nikiforov14M,0.6574806498256358,0.7637396566629616,0.7066378709448882,0.9209302325581395,0.9519230769230768,0.9361702127659576,0.6217054263565891,0.6426282051282052,0.631993695823483,0.8674418604651163,0.8966346153846154,0.8817966903073285,0.57984496124031,0.5993589743589743,0.5894405043341213
T5,maetest,disklavier,WongWY08M,0.5143256656362941,0.8233666315617854,0.6331479843724057,0.9190909090909092,0.9138983050847458,0.916487252124646,0.6822727272727273,0.6784180790960452,0.6803399433427761,0.7890909090909091,0.7846327683615819,0.78685552407932,0.5790909090909091,0.575819209039548,0.5774504249291785
T5,maetest,disklavier,YeF11M,0.6510531585035138,0.7188962349203624,0.6832948233385869,0.8979693741677763,0.8824010467778868,0.8901171423857448,0.6391478029294274,0.6280667320902846,0.6335588186767859,0.7724700399467377,0.7590775269872424,0.765715228510147,0.5481025299600533,0.5385999345763821,0.5433096848704835
T5,maetest,disklavier,ZhangH05M,0.498963646787305,0.8136101057072317,0.6185737976782753,0.9050295857988164,0.9523661270236612,0.9280946601941747,0.7926035502958579,0.8340597758405978,0.8128033980582523,0.8198224852071005,0.8627023661270237,0.8407160194174758,0.7183431952662722,0.7559153175591532,0.7366504854368933
Toyama,maetest,disklavier,BuiJL06M,0.969542880003369,0.5858407867784577,0.7303635440789267,0.9896675651392632,0.932289462547609,0.9601220309435606,0.4730458221024258,0.4456199746085484,0.4589235127478753,0.6635220125786163,0.6250528988573847,0.6437132272826324,0.3342318059299191,0.3148539991536183,0.3242536500326868
Toyama,maetest,disklavier,ChenGuang03M,0.9424403365981516,0.8165519576888216,0.8749913281070725,0.988095238095238,0.9662990196078431,0.9770755885997522,0.8656015037593985,0.8465073529411765,0.8559479553903345,0.8903508771929824,0.8707107843137255,0.8804213135068154,0.7835213032581454,0.7662377450980392,0.7747831474597274
Toyama,maetest,disklavier,ChenGuang06M,0.9503465479404476,0.7440727830107048,0.8346540762772382,0.9861028976936724,0.9728704784130688,0.9794419970631424,0.7785334121821408,0.7680863477246208,0.7732745961820853,0.9083382613837966,0.8961493582263711,0.9022026431718062,0.7193968066232999,0.7097432905484248,0.7145374449339207
Toyama,maetest,disklavier,Chon08M,0.9416397399153692,0.5211179114510793,0.6709318309094304,0.9649874955341192,0.8629392971246006,0.9111148591668072,0.5666309396212933,0.5067092651757189,0.5349974700624052,0.8944265809217578,0.7998402555910543,0.8444931691684938,0.5325116112897463,0.4761980830670926,0.5027829313543599
Toyama,maetest,disklavier,Huang10M,0.9413223487873564,0.5154022300726097,0.6660965906978473,0.9610580455547392,0.916394208313872,0.9381948595337716,0.3806024981631153,0.3629145259224661,0.3715481171548117,0.8760715160421259,0.8353573096683793,0.8552301255230126,0.3575802106294391,0.3409621672115833,0.3490735206216377
Toyama,maetest,disklavier,Huang18M,0.9844081599265624,0.5032396254161333,0.6660087132706741,0.9845201238390092,0.8712328767123287,0.9244186046511628,0.5203449800973021,0.4604696673189823,0.4885797342192691,0.8562582927908006,0.7577299412915851,0.8039867109634552,0.4433878814683768,0.3923679060665362,0.4163205980066445
Toyama,maetest,disklavier,KOLESO06M_18-1,0.9236066702739928,0.8499581267965868,0.8852532443805324,0.9814585908529048,0.9569147333534196,0.969031273836766,0.9289245982694684,0.9056944862910516,0.917162471395881,0.8797898640296663,0.8577884905091895,0.8686498855835241,0.8355995055624228,0.8147032238626092,0.8250190694126622
Toyama,maetest,disklavier,KOLESO06M_18-4,0.9452573535517946,0.7794699719235774,0.8543956043956044,0.990828402366864,0.970162224797219,0.9803864168618268,0.8671597633136094,0.8490730011587485,0.8580210772833723,0.919526627218935,0.9003476245654692,0.9098360655737704,0.8109467455621302,0.7940324449594438,0.802400468384075
Toyama,maetest,disklavier,KabuliL10M,0.9809663692242688,0.6250785266477775,0.7635913719993265,0.990504963314631,0.9514925373134328,0.970606893635018,0.4963314630988347,0.4767827529021559,0.4863607528018608,0.7108329736728528,0.6828358208955224,0.696553182491013,0.3737591713422529,0.3590381426202321,0.3662507929794882
Toyama,maetest,disklavier,KaszoS16M,0.8325783656459503,0.5154465707939784,0.6367087905997117,0.987862440997977,0.8663512714370195,0.9231253938248268,0.4598786244099798,0.4033116499112951,0.4297416509136736,0.8846931894807822,0.7758722649319929,0.8267170762444865,0.4106540795684423,0.3601419278533412,0.3837429111531191
Toyama,maetest,disklavier,LeungM06M,0.9523972386978318,0.7050960846504438,0.8102977605740037,0.9819560669456068,0.903078403078403,0.9408669506389375,0.6775627615062761,0.6231361231361231,0.6492107241292909,0.9082112970711296,0.8352573352573353,0.8702079679278376,0.6351987447698745,0.5841750841750841,0.6086193936356803
Toyama,maetest,disklavier,LeungR02M,0.927461911076232,0.8551342989383335,0.8898307835106417,0.9813664596273292,0.9693251533742332,0.9753086419753084,0.9177018633540373,0.906441717791411,0.9120370370370372,0.8903726708074534,0.8794478527607362,0.8848765432098766,0.8332298136645963,0.8230061349693252,0.8280864197530865
Toyama,maetest,disklavier,Levitsky05M,0.9233252414648004,0.8547010590232125,0.8876888508187156,0.9889310562934852,0.9663164400494436,0.9774929665520474,0.92662871600253,0.9054388133498146,0.9159112222569552,0.875079063883618,0.8550679851668727,0.8649577993122851,0.825426944971537,0.8065512978986403,0.8158799624882775
Toyama,maetest,disklavier,Lin11M,0.9872467162203442,0.7850253524547856,0.8745990133897111,0.9880921563551645,0.9006606890042473,0.9423527959511172,0.8068858400207093,0.7354884379424257,0.7695346253548946,0.7799637587367331,0.7109485606418122,0.7438587828663129,0.6404348951592027,0.5837659273242095,0.6107887915072213
Toyama,maetest,disklavier,LuoJ09M,0.9714083436714492,0.7572722623634789,0.8510775113953871,0.9836651352730984,0.894199535962877,0.9368011667476908,0.7404287901990811,0.6730858468677494,0.7051531356344191,0.7730985196528841,0.702784222737819,0.7362664073894021,0.5969882593159775,0.5426914153132251,0.568546426835197
Toyama,maetest,disklavier,MunA12M,0.9910195642079256,0.6087246660711019,0.7541931289693455,0.9770861833105337,0.8919762722447705,0.9325934388771012,0.5978112175102599,0.5457383702778645,0.5705891953647788,0.899452804377565,0.8211052138620044,0.8584951852456342,0.5430916552667578,0.4957852013737121,0.5183613513954627
Toyama,maetest,disklavier,Nikiforov14M,0.9886427980312732,0.7475443579926722,0.8513533154235292,0.9917423616845582,0.9623397435897436,0.9768198454656364,0.749793559042114,0.7275641025641025,0.7385115900772672,0.87943848059455,0.8533653846153846,0.8662057747051648,0.6804293971924029,0.6602564102564102,0.670191134607564
Toyama,maetest,disklavier,WongWY08M,0.9792957684135978,0.7799188328141042,0.8683093150180905,0.9774193548387096,0.8901694915254237,0.9317563571850976,0.7627791563275435,0.6946892655367232,0.727143701951508,0.743424317617866,0.6770621468926553,0.7086930810171496,0.5856079404466501,0.5333333333333333,0.5582495564754583
Toyama,maetest,disklavier,YeF11M,0.9761163080688022,0.7477461039797364,0.8468044332171211,0.98159509202454,0.8897612037945698,0.9334248455730954,0.7706604114038254,0.6985606804056265,0.7328414550446123,0.7926741248646698,0.7185148838730782,0.7537748798901853,0.617286178274991,0.5595354923127249,0.5869938229238161
Toyama,maetest,disklavier,ZhangH05M,0.9193845257484872,0.8321268486780603,0.8735821637298138,0.977567140600316,0.9632627646326276,0.9703622392974752,0.9156398104265404,0.902241594022416,0.9088913282107574,0.8865718799368089,0.8735990037359901,0.8800376352516858,0.8341232227488151,0.821917808219178,0.8279755370864043
