model,genre,midiset,audioset,piece_id,p_frame,r_frame,f_frame,p_note_on,r_note_on,f_note_on,p_note_on_off,r_note_on_off,f_note_on_off,p_note_on_vel,r_note_on_vel,f_note_on_vel,p_note_on_off_vel,r_note_on_off_vel,f_note_on_off_vel
OaF,Soul,genre,disklavier,Soul_10,0.8930549225946334,0.8853278205988253,0.8891745844046914,0.9099485420240138,0.970722781335773,0.9393536963258078,0.7161234991423671,0.7639524245196706,0.7392651615759185,0.4202401372212693,0.4483074107959743,0.4338202744577246,0.330188679245283,0.3522415370539798,0.3408587870739265
OaF,World,genre,disklavier,World_01,0.9643817367082476,0.7948909918543363,0.8714718790014556,0.9840182648401826,0.931891891891892,0.957245974458634,0.839041095890411,0.7945945945945946,0.8162132148806218,0.9143835616438356,0.865945945945946,0.889505830094392,0.7773972602739726,0.7362162162162162,0.7562465297057189
OaF,World,genre,disklavier,World_02,0.9686297753111698,0.8548819691464876,0.9082081672451336,0.9826839826839828,0.9728571428571428,0.977745872218234,0.7821067821067821,0.7742857142857142,0.7781765972720747,0.5064935064935064,0.5014285714285714,0.5039483129935391,0.4069264069264069,0.4028571428571428,0.4048815506101939
OaF,World,genre,disklavier,World_03,0.8565475649301452,0.7976378619405091,0.8260437521006561,0.9916083916083916,0.8921979865771812,0.9392801943033782,0.8079254079254079,0.7269295302013423,0.7652903510708766,0.7296037296037297,0.6564597315436241,0.691101788474277,0.6186480186480187,0.5566275167785235,0.5860013247957606
OaF,World,genre,disklavier,World_04,0.8884837077990825,0.7843314690916643,0.8331652431529515,0.9805680119581464,0.8986301369863013,0.9378127233738384,0.7047832585949177,0.6458904109589041,0.6740528949249464,0.7548579970104634,0.6917808219178082,0.7219442458899215,0.5358744394618834,0.4910958904109589,0.5125089349535383
OaF,World,genre,disklavier,World_05,0.93617295994491,0.9057407767259806,0.920705467372134,0.9796650717703348,0.9808383233532936,0.9802513464991024,0.8301435406698564,0.8311377245508982,0.8306403351286654,0.819377990430622,0.8203592814371258,0.8198683423099941,0.6842105263157895,0.6850299401197605,0.6846199880311191
OaF,World,genre,disklavier,World_06,0.91321044546851,0.9450071869451256,0.9288367725153536,0.9913606911447084,0.9913606911447084,0.9913606911447084,0.8552915766738661,0.8552915766738661,0.8552915766738661,0.8012958963282938,0.8012958963282938,0.8012958963282938,0.6673866090712743,0.6673866090712743,0.6673866090712743
OaF,World,genre,disklavier,World_07,0.9549360320794348,0.7907266312887256,0.8651079817282483,0.9598214285714286,0.8431372549019608,0.8977035490605428,0.7321428571428571,0.6431372549019608,0.6847599164926931,0.5892857142857143,0.5176470588235295,0.5511482254697286,0.4613095238095238,0.4052287581699346,0.4314544189283229
OaF,World,genre,disklavier,World_08,0.9339994057346606,0.8141744775225422,0.869980366888368,0.9715099715099716,0.4703448275862069,0.6338289962825279,0.2706552706552707,0.1310344827586207,0.1765799256505576,0.5270655270655271,0.2551724137931034,0.3438661710037174,0.131054131054131,0.0634482758620689,0.0855018587360594
OaF,World,genre,disklavier,World_09,0.9369961311517928,0.8480935892168946,0.8903310605438265,0.9555106167846308,0.9662576687116564,0.9608540925266904,0.7391304347826086,0.7474437627811861,0.7432638535841383,0.6865520728008089,0.6942740286298569,0.6903914590747331,0.5035389282103134,0.50920245398773,0.5063548551093034
OaF,World,genre,disklavier,World_10,0.9087296183035992,0.9359849016182302,0.9221559143162258,0.9973718791064388,0.9844357976653696,0.9908616187989556,0.8028909329829172,0.7924773022049286,0.7976501305483029,0.721419185282523,0.7120622568093385,0.716710182767624,0.5781865965834428,0.5706874189364461,0.5744125326370756
Kong,Blues,genre,disklavier,Blues_01,0.7550620067643743,0.8027183162739411,0.7781611999953525,0.9576101468624834,0.941581883820151,0.9495283799437366,0.7316421895861148,0.7193961273383656,0.7254674830382261,0.5744325767690254,0.5648178536265179,0.5695846433890451,0.4469292389853137,0.4394486380045946,0.4431573721661426
Kong,Blues,genre,disklavier,Blues_02,0.8466020797309141,0.8187899475384298,0.8324637816182978,0.838659392049883,0.9397379912663756,0.886326194398682,0.5705378020265004,0.6393013100436681,0.6029654036243823,0.6149649259547935,0.6890829694323144,0.6499176276771006,0.4247856586126267,0.4759825327510917,0.4489291598023064
Kong,Blues,genre,disklavier,Blues_03,0.8337103429461312,0.8415545075901002,0.8376140607334147,0.9803990199509977,0.9939673527324344,0.9871365638766518,0.5887294364718236,0.5968772178850248,0.5927753303964758,0.5386769338466924,0.5461320085166785,0.5423788546255507,0.3164158207910395,0.3207948899929028,0.3185903083700441
Kong,Blues,genre,disklavier,Blues_04,0.7962308431827179,0.8504190260475651,0.8224333184868243,0.962401055408971,0.9636723910171732,0.963036303630363,0.725263852242744,0.7262219286657859,0.7257425742574256,0.5827836411609498,0.5835535006605019,0.5831683168316831,0.4350263852242744,0.4356010568031704,0.4353135313531353
Kong,Blues,genre,disklavier,Blues_05,0.8636918636918637,0.8689555048579314,0.8663156890189591,0.9824793388429752,0.9986559139784946,0.9905015830694884,0.725289256198347,0.7372311827956989,0.731211464755874,0.4981818181818181,0.5063844086021505,0.5022496250624896,0.3543801652892562,0.3602150537634409,0.3572737877020496
Kong,Blues,genre,disklavier,Blues_06,0.7941770756796473,0.7825693470292774,0.7883304843304844,0.952346570397112,0.9648866130212144,0.9585755813953488,0.675812274368231,0.6847110460863204,0.6802325581395348,0.5386281588447653,0.5457205559619605,0.5421511627906977,0.3956678700361011,0.4008778346744696,0.3982558139534884
Kong,Blues,genre,disklavier,Blues_07,0.958259707978593,0.9573046614356784,0.957781946627457,0.8839590443686007,0.965697240865026,0.9230220955096222,0.7761092150170649,0.8478747203579419,0.8104062722736992,0.7535836177474403,0.8232662192393736,0.7868852459016394,0.6607508532423209,0.7218493661446681,0.6899501069137562
Kong,Blues,genre,disklavier,Blues_08,0.9901941323593632,0.9066411409046298,0.9465774393097952,0.9796696315120712,0.9589552238805972,0.9692017598994344,0.8792884371029225,0.8606965174129353,0.8698931489629165,0.5717916137229987,0.5597014925373134,0.5656819610307983,0.5146124523506989,0.503731343283582,0.5091137649277183
Kong,Blues,genre,disklavier,Blues_09,0.8792445714451488,0.9232362617277934,0.9007035818034578,0.987810595405532,0.9943369513921662,0.991063029162747,0.7609001406469761,0.7659273242095328,0.7634054562558796,0.6033755274261603,0.6073619631901841,0.6053621825023519,0.4786685419596812,0.4818310523831996,0.480244590780809
Kong,Blues,genre,disklavier,Blues_10,0.891753121153508,0.937839803730598,0.9142160102873488,0.9761241543971348,0.9730265767552558,0.9745729042510928,0.8241146040588938,0.8214994049980167,0.8228049264998014,0.6462395543175488,0.6441888139627132,0.645212554628526,0.5475527258257064,0.5458151527171757,0.5466825586015097
Kong,Classical,genre,disklavier,Classical_01,0.8461694713979906,0.8989707835325366,0.8717713439419186,0.9395750332005312,0.9638964577656676,0.9515803631472765,0.7430278884462151,0.7622615803814714,0.7525218560860794,0.6308100929614874,0.6471389645776566,0.6388702084734365,0.5,0.5129427792915532,0.5063887020847343
Kong,Classical,genre,disklavier,Classical_02,0.9349188468800076,0.9058167061210688,0.9201377231951156,0.9536628420123566,0.9690582959641256,0.9612989323843416,0.8437775816416593,0.8573991031390135,0.8505338078291815,0.6999117387466902,0.7112107623318386,0.7055160142348754,0.6103265666372463,0.6201793721973095,0.6152135231316725
Kong,Classical,genre,disklavier,Classical_03,0.9395164100062712,0.9751815918084789,0.9570168322855404,0.915576694411415,0.7692307692307693,0.8360477741585233,0.5552913198573127,0.4665334665334665,0.5070575461454941,0.3210463733650416,0.2697302697302697,0.2931596091205211,0.1902497027348395,0.1598401598401598,0.1737242128121607
Kong,Classical,genre,disklavier,Classical_04,0.8591854648518883,0.7963028307065004,0.8265498700281309,0.9538188277087034,0.8325581395348837,0.8890728476821191,0.7371225577264654,0.6434108527131783,0.6870860927152318,0.4902309058614564,0.427906976744186,0.4569536423841059,0.3818827708703374,0.3333333333333333,0.3559602649006622
Kong,Classical,genre,disklavier,Classical_05,0.9296525984430076,0.7890408767298616,0.8535947938661774,0.9815980629539952,0.9740509370494954,0.9778099372889532,0.8246973365617434,0.818356559346468,0.8215147129763628,0.8203389830508474,0.814031715521384,0.8171731789676797,0.6886198547215496,0.6833253243632869,0.6859623733719248
Kong,Classical,genre,disklavier,Classical_06,0.9544400777179192,0.9465093110583186,0.950458150796748,0.892972972972973,0.9775147928994082,0.9333333333333332,0.7545945945945945,0.8260355029585799,0.7887005649717513,0.5621621621621622,0.6153846153846154,0.5875706214689266,0.4724324324324324,0.5171597633136095,0.4937853107344633
Kong,Classical,genre,disklavier,Classical_07,0.9335675725986596,0.8820807088128924,0.9070941267571402,0.8479408658922915,0.8193877551020409,0.8334198235599378,0.7286166842661035,0.7040816326530612,0.7161390762843798,0.7539598732840549,0.7285714285714285,0.7410482615464452,0.6515311510031679,0.6295918367346939,0.640373637778931
Kong,Classical,genre,disklavier,Classical_08,0.8848613421651074,0.9260318170201892,0.904978576278594,0.9368956743002544,0.9283913262733232,0.9326241134751772,0.7816793893129771,0.7745839636913767,0.7781155015197568,0.4987277353689567,0.4942007060010085,0.4964539007092199,0.4157760814249364,0.4120020171457387,0.4138804457953394
Kong,Classical,genre,disklavier,Classical_09,0.8747451990129814,0.8327970992288443,0.853255893048688,0.9144838212634824,0.9269816477938304,0.920690323831685,0.7303543913713405,0.740335806325654,0.7353112274578243,0.6590909090909091,0.668098399062866,0.6635640876478572,0.5273497688751926,0.534556813744631,0.5309288345937562
Kong,Classical,genre,disklavier,Classical_10,0.8979942933870426,0.6984774555720556,0.7857687047355039,0.8801791713325868,0.7298050139275766,0.797969543147208,0.5235162374020157,0.4340761374187558,0.4746192893401015,0.6730123180291153,0.5580315691736305,0.6101522842639594,0.4008958566629339,0.3324048282265552,0.3634517766497462
Kong,Country,genre,disklavier,Country_01,0.9077304600649906,0.930161233788994,0.9188089673677832,0.7807652533609101,0.8426339285714286,0.8105206655931294,0.6804550155118925,0.734375,0.7063875469672571,0.5170630816959669,0.5580357142857143,0.5367686527106817,0.4756980351602896,0.5133928571428571,0.4938271604938271
Kong,Country,genre,disklavier,Country_02,0.9444658899494666,0.922722207936916,0.9334674447440756,0.9577114427860696,0.8555555555555555,0.9037558685446008,0.7910447761194029,0.7066666666666667,0.7464788732394366,0.6965174129353234,0.6222222222222222,0.6572769953051644,0.5771144278606966,0.5155555555555555,0.5446009389671361
Kong,Country,genre,disklavier,Country_03,0.976659554527508,0.84092645531261,0.9037248887146252,0.935318275154004,0.966065747613998,0.9504434011476264,0.7186858316221766,0.7423117709437964,0.7303077725612938,0.5739219712525667,0.5927889713679746,0.5832029212310902,0.4414784394250513,0.4559915164369035,0.4486176317162233
Kong,Country,genre,disklavier,Country_04,0.9512133872109216,0.9088450212673138,0.9295466714260218,0.9640933572710952,0.7356164383561644,0.8344988344988344,0.6983842010771992,0.5328767123287671,0.6045066045066045,0.6642728904847397,0.5068493150684932,0.574980574980575,0.4721723518850987,0.3602739726027397,0.4087024087024087
Kong,Country,genre,disklavier,Country_05,0.9706797989382308,0.9172038708338892,0.9431844590656084,0.9253499222395024,0.9941520467836256,0.9585179218687072,0.8118195956454122,0.8721804511278195,0.8409182440596054,0.3716951788491446,0.3993316624895572,0.3850181232380185,0.3125972006220839,0.3358395989974937,0.3238018525976641
Kong,Country,genre,disklavier,Country_06,0.8871867156299071,0.9459106728538283,0.9156080723268234,0.9106628242074928,0.9172714078374457,0.9139551699204628,0.6714697406340058,0.6763425253991292,0.6738973246565438,0.5576368876080692,0.5616835994194485,0.559652928416486,0.4121037463976945,0.4150943396226415,0.4135936370209689
Kong,Country,genre,disklavier,Country_07,0.9123590104551152,0.8918723882726098,0.901999388981296,0.929633300297324,0.9720207253886012,0.950354609929078,0.7185332011892963,0.7512953367875648,0.734549138804458,0.4925668979187314,0.5150259067357513,0.5035460992907801,0.3468780971258672,0.3626943005181347,0.3546099290780142
Kong,Country,genre,disklavier,Country_08,0.8540754219740228,0.8540111179430551,0.8540432687481176,0.950501253132832,0.9889178617992176,0.969329073482428,0.7268170426065163,0.7561929595827901,0.7412140575079872,0.3872180451127819,0.4028683181225554,0.394888178913738,0.3233082706766917,0.3363754889178618,0.3297124600638977
Kong,Country,genre,disklavier,Country_09,0.9041420118343196,0.9597458018510652,0.9311145164036528,0.9772727272727272,0.8669354838709677,0.9188034188034188,0.7106060606060606,0.6303763440860215,0.6680911680911681,0.2469696969696969,0.2190860215053763,0.2321937321937322,0.1939393939393939,0.1720430107526881,0.1823361823361823
Kong,Country,genre,disklavier,Country_10,0.9148270910774432,0.9598445595854922,0.9367953113512844,0.9896373056994818,0.9965217391304348,0.9930675909878685,0.853195164075993,0.8591304347826086,0.8561525129982669,0.7426597582037997,0.7478260869565218,0.7452339688041595,0.6493955094991365,0.6539130434782608,0.6516464471403813
Kong,Folk,genre,disklavier,Folk_01,0.974642753593174,0.8717823322811541,0.920347475095141,0.937844217151849,0.9958228905597326,0.965964343598055,0.8095987411487018,0.8596491228070176,0.8338735818476499,0.3674272226593233,0.390142021720969,0.3784440842787682,0.3115656963021243,0.3308270676691729,0.3209076175040519
Kong,Folk,genre,disklavier,Folk_02,0.9788262539746724,0.9355292050944224,0.9566881040491504,0.9212283044058746,0.9942363112391932,0.9563409563409564,0.7837116154873164,0.845821325648415,0.8135828135828136,0.636849132176235,0.6873198847262247,0.661122661122661,0.5514018691588785,0.5951008645533141,0.5724185724185723
Kong,Folk,genre,disklavier,Folk_03,0.9203346164940864,0.8801666650811921,0.8998025810341641,0.8970163618864293,0.9310689310689312,0.9137254901960784,0.7853705486044273,0.8151848151848152,0.7999999999999999,0.685274302213667,0.7112887112887113,0.6980392156862745,0.6015399422521656,0.6243756243756243,0.6127450980392156
Kong,Folk,genre,disklavier,Folk_04,0.8215679736382716,0.955952163593208,0.8836802075971267,0.7707317073170732,0.9622411693057248,0.8559046587215601,0.6517073170731708,0.8136419001218027,0.7237269772481041,0.5697560975609756,0.7113276492082826,0.6327193932827735,0.4809756097560975,0.6004872107186358,0.534127843986999
Kong,Folk,genre,disklavier,Folk_05,0.9772668892884664,0.943615394154851,0.960146375318093,0.975,0.9435483870967742,0.9590163934426232,0.8333333333333334,0.8064516129032258,0.819672131147541,0.3104166666666667,0.3004032258064516,0.305327868852459,0.2520833333333333,0.2439516129032258,0.2479508196721311
Kong,Folk,genre,disklavier,Folk_06,0.8816069747857532,0.9047098594413238,0.8930090194061493,0.8883553421368547,0.9284818067754078,0.9079754601226996,0.7478991596638656,0.7816813048933501,0.7644171779141105,0.6554621848739496,0.685069008782936,0.6699386503067485,0.5582232893157263,0.5834378920953576,0.5705521472392637
Kong,Folk,genre,disklavier,Folk_07,0.8902002186946194,0.8997160877269869,0.894932858239436,0.9839195979899498,0.9635826771653544,0.973644952759821,0.7768844221105528,0.7608267716535433,0.7687717553455992,0.8351758793969849,0.8179133858267716,0.8264545002486325,0.6663316582914572,0.6525590551181102,0.6593734460467428
Kong,Folk,genre,disklavier,Folk_08,0.8805815814555722,0.971885358156521,0.9239833946598736,0.6833477135461605,0.9875311720698254,0.8077511473737888,0.4616048317515099,0.6670822942643392,0.5456399796022438,0.4736842105263157,0.6845386533665836,0.5599184089750128,0.3019844693701466,0.4364089775561097,0.3569607343192248
Kong,Folk,genre,disklavier,Folk_09,0.9117346864383302,0.9633929328023048,0.9368522382077856,0.9688888888888888,0.981981981981982,0.9753914988814316,0.8966666666666666,0.9087837837837838,0.9026845637583892,0.71,0.7195945945945946,0.7147651006711409,0.6522222222222223,0.661036036036036,0.656599552572707
Kong,Folk,genre,disklavier,Folk_10,0.9307845366685616,0.9656918161710494,0.9479169179552746,0.9679633867276888,0.9175704989154012,0.9420935412026726,0.8604118993135011,0.8156182212581344,0.8374164810690423,0.5606407322654462,0.5314533622559653,0.5456570155902004,0.5011441647597255,0.4750542299349241,0.4877505567928731
Kong,Jazz,genre,disklavier,Jazz_01,0.8828488025735732,0.8746034790563171,0.878706798793368,0.9636871508379888,0.952161913523459,0.957889865802869,0.7318435754189944,0.7230910763569457,0.7274409995372513,0.8817504655493482,0.8712051517939282,0.876446089773253,0.6703910614525139,0.6623735050597976,0.6663581675150393
Kong,Jazz,genre,disklavier,Jazz_02,0.8489843456975344,0.8372007007981312,0.8430513491526753,0.9311449159327462,0.934887459807074,0.9330124348174887,0.7526020816653323,0.7556270096463023,0.7541115122342559,0.8702962369895917,0.8737942122186495,0.8720417168070598,0.7045636509207366,0.707395498392283,0.7059767348576013
Kong,Jazz,genre,disklavier,Jazz_03,0.8644946393254919,0.8551130513570281,0.8597782539830429,0.9496402877697842,0.8979591836734694,0.923076923076923,0.8090758162700609,0.7650444793301936,0.7864443249058635,0.7852794687327062,0.7425431711145997,0.7633136094674556,0.6834532374100719,0.6462585034013606,0.6643356643356644
Kong,Jazz,genre,disklavier,Jazz_04,0.8715092272688969,0.835990041386446,0.8533802015001115,0.9684426229508196,0.9205298013245032,0.9438785700019972,0.8147540983606557,0.7744448772886638,0.7940882764130217,0.910655737704918,0.8656018698870277,0.8875574196125424,0.7709016393442623,0.7327619789637709,0.7513481126423008
Kong,Jazz,genre,disklavier,Jazz_05,0.9138941561799688,0.8481043033114701,0.8797709923664122,0.9349726775956284,0.9233675121424716,0.9291338582677166,0.6693989071038251,0.6610901241230437,0.665218571816454,0.7743169398907104,0.7647058823529411,0.7694814010317675,0.5519125683060109,0.5450620615218564,0.5484659245180559
Kong,Jazz,genre,disklavier,Jazz_06,0.8283534507398369,0.8647432807730266,0.846157301352019,0.9239881539980256,0.8931297709923665,0.9082969432314412,0.7541954590325765,0.7290076335877863,0.7413876758854925,0.6846001974333662,0.6617366412213741,0.6729742843279961,0.5616979269496545,0.5429389312977099,0.5521591460456088
Kong,Jazz,genre,disklavier,Jazz_07,0.8641616148482829,0.8273324204892014,0.8453460734357734,0.8873576992210904,0.9175960346964064,0.9022235759975632,0.732174955062912,0.7571251548946716,0.744441060006092,0.639904134212103,0.6617100371747212,0.650624428876028,0.5350509286998203,0.5532837670384139,0.5440146207736826
Kong,Jazz,genre,disklavier,Jazz_08,0.952326386402158,0.772217812965795,0.852866977380596,0.9324596774193548,0.9429153924566768,0.937658388241257,0.6481854838709677,0.6554536187563711,0.6517992904206792,0.7036290322580645,0.7115188583078491,0.7075519513431323,0.4879032258064516,0.4933741080530071,0.4906234161175875
Kong,Jazz,genre,disklavier,Jazz_09,0.8521506228406606,0.7965187763869342,0.8233960935047433,0.9599211563731932,0.9811954331766286,0.9704417137163732,0.6849540078843627,0.7001343183344526,0.6924609764197941,0.5818002628120894,0.5946944257891202,0.5881766854865493,0.421484888304862,0.4308260577568838,0.4261042842909333
Kong,Jazz,genre,disklavier,Jazz_10,0.9019537882329782,0.8464460557916128,0.8733187996616751,0.957680250783699,0.9133034379671152,0.9349655700076512,0.803030303030303,0.7658196312904834,0.7839836776332569,0.85423197492163,0.8146487294469357,0.8339709257842386,0.7199582027168234,0.6865969108121575,0.7028819178780924
Kong,Latin,genre,disklavier,Latin_01,0.9328366773138496,0.8028032229656881,0.8629489226740509,0.912593984962406,0.8803263825929284,0.8961698200276881,0.6701127819548872,0.6464188576609248,0.658052607291186,0.4633458646616541,0.4469628286491387,0.4550069220119981,0.3430451127819549,0.3309156844968268,0.3368712505768343
Kong,Latin,genre,disklavier,Latin_02,0.9535726574148412,0.970310202366781,0.961868622596543,0.9940944881889764,0.9283088235294118,0.9600760456273764,0.9350393700787402,0.8731617647058824,0.9030418250950571,0.6673228346456693,0.6231617647058824,0.6444866920152091,0.6240157480314961,0.5827205882352942,0.6026615969581749
Kong,Latin,genre,disklavier,Latin_03,0.9396448352652316,0.9496549017797372,0.9446233503820168,0.9534883720930232,0.9023383768913342,0.927208480565371,0.8125,0.7689133425034388,0.7901060070671377,0.2950581395348837,0.2792297111416781,0.2869257950530035,0.2369186046511628,0.2242090784044016,0.2303886925795053
Kong,Latin,genre,disklavier,Latin_04,0.898369208916084,0.9310901292413968,0.914437052947678,0.9432404540763674,0.9934782608695653,0.9677077818951828,0.7647058823529411,0.8054347826086956,0.7845420857596611,0.6996904024767802,0.7369565217391304,0.7178401270513499,0.5737874097007224,0.6043478260869565,0.5886712546320805
Kong,Latin,genre,disklavier,Latin_05,0.9200950256023372,0.940768094534712,0.9303167273937142,0.9830188679245284,0.9421338155515372,0.9621421975992612,0.8547169811320755,0.8191681735985533,0.8365650969529086,0.8433962264150944,0.8083182640144665,0.8254847645429362,0.7433962264150943,0.7124773960216998,0.7276084949215142
Kong,Latin,genre,disklavier,Latin_06,0.9501987083954296,0.9049618546336272,0.9270287462514768,0.987603305785124,0.9397116644823068,0.9630624580255204,0.8939393939393939,0.8505897771952818,0.8717259905977166,0.5771349862258953,0.5491480996068152,0.5627938213566152,0.5509641873278237,0.5242463958060288,0.5372733378106112
Kong,Latin,genre,disklavier,Latin_07,0.9816711276620506,0.9116420652575268,0.9453614938852132,0.9126365054602184,0.950446791226645,0.931157978511739,0.7308892355694228,0.7611697806661251,0.7457222443294866,0.8486739469578783,0.8838342810722989,0.8658973338639078,0.6786271450858035,0.7067424857839155,0.6923995224830879
Kong,Latin,genre,disklavier,Latin_08,0.9830252572094128,0.9683423277950112,0.9756285521626048,0.9572763684913218,0.9168797953964194,0.9366427171783148,0.8477970627503337,0.8120204603580563,0.829523187459177,0.7716955941255007,0.7391304347826086,0.7550620509470933,0.69826435246996,0.6687979539641944,0.6832135858915742
Kong,Latin,genre,disklavier,Latin_09,0.8814779740717761,0.9538844815096208,0.9162529806607096,0.9902534113060428,0.978805394990366,0.9844961240310078,0.8109161793372319,0.8015414258188824,0.8062015503875969,0.7563352826510721,0.7475915221579962,0.751937984496124,0.6237816764132553,0.6165703275529865,0.6201550387596899
Kong,Latin,genre,disklavier,Latin_10,0.9501701482648892,0.8341484908570169,0.8883872844847813,0.9900497512437813,0.7928286852589641,0.8805309734513275,0.8258706467661692,0.6613545816733067,0.7345132743362832,0.824212271973466,0.6600265604249668,0.7330383480825958,0.6782752902155887,0.5431606905710491,0.6032448377581121
Kong,Pop,genre,disklavier,Pop_01,0.936748875868647,0.8623899244838054,0.8980327611881809,0.9727403156384504,0.946927374301676,0.9596602972399152,0.8350071736011477,0.8128491620111732,0.8237791932059447,0.890961262553802,0.86731843575419,0.8789808917197454,0.7618364418938307,0.7416201117318436,0.7515923566878981
Kong,Pop,genre,disklavier,Pop_02,0.8984162933604223,0.9288739669421489,0.913391292569987,0.982484076433121,0.9625585023400935,0.9724192277383766,0.8296178343949044,0.8127925117004681,0.8211189913317574,0.7452229299363057,0.7301092043681747,0.7375886524822695,0.643312101910828,0.6302652106084243,0.6367218282111899
Kong,Pop,genre,disklavier,Pop_03,0.9142938205753844,0.897998082796442,0.9060726878068256,0.915217391304348,0.9471316085489314,0.9309010503040356,0.7130434782608696,0.7379077615298087,0.7252625760088447,0.6206521739130435,0.6422947131608548,0.6312880044223329,0.4815217391304348,0.4983127109111361,0.4897733554449972
Kong,Pop,genre,disklavier,Pop_04,0.9698465643762508,0.739471007121058,0.8391341991341991,0.9140480591497228,0.8958333333333334,0.9048490393412626,0.5739371534195934,0.5625,0.5681610247026533,0.8354898336414048,0.8188405797101449,0.8270814272644098,0.5175600739371534,0.5072463768115942,0.5123513266239709
Kong,Pop,genre,disklavier,Pop_05,0.9563226720247704,0.9190130256556353,0.937296712698041,0.98635477582846,0.9133574007220217,0.9484536082474226,0.8499025341130604,0.7870036101083032,0.8172446110590441,0.8304093567251462,0.7689530685920578,0.7985004686035614,0.7212475633528265,0.6678700361010831,0.6935332708528584
Kong,Pop,genre,disklavier,Pop_06,0.918100418100418,0.8736532638546581,0.8953255516065597,0.9680489462950372,0.9615124915597568,0.9647696476964768,0.760707002039429,0.7555705604321404,0.758130081300813,0.8123725356900068,0.8068872383524646,0.8096205962059619,0.6356220258327668,0.6313301823092505,0.633468834688347
Kong,Pop,genre,disklavier,Pop_07,0.9914082819486252,0.9621929774802882,0.9765821782748249,0.9940209267563528,0.9970014992503748,0.995508982035928,0.9626307922272048,0.9655172413793104,0.9640718562874252,0.5635276532137519,0.5652173913043478,0.5643712574850298,0.5500747384155455,0.5517241379310345,0.5508982035928144
Kong,Pop,genre,disklavier,Pop_08,0.8421900759857697,0.9283723218189768,0.8831837355466439,0.9890965732087228,0.9534534534534534,0.970948012232416,0.82398753894081,0.7942942942942943,0.808868501529052,0.7040498442367601,0.6786786786786787,0.6911314984709481,0.5841121495327103,0.5630630630630631,0.573394495412844
Kong,Pop,genre,disklavier,Pop_09,0.9276154548512664,0.94185025250677,0.9346786591935308,0.9423529411764706,0.9501779359430604,0.9462492616656824,0.8094117647058824,0.8161328588374852,0.8127584170112226,0.7294117647058823,0.7354685646500593,0.7324276432368577,0.6247058823529412,0.6298932384341637,0.6272888363851151
Kong,Pop,genre,disklavier,Pop_10,0.9409009675232636,0.9660845355606176,0.9533264649870438,1.0,0.96,0.979591836734694,0.8541666666666666,0.82,0.836734693877551,0.75,0.72,0.7346938775510204,0.6319444444444444,0.6066666666666667,0.6190476190476191
Kong,Rock,genre,disklavier,Rock_01,0.9420280016970726,0.910834714405264,0.9261687856642308,0.9419889502762432,0.7333333333333333,0.8246674727932286,0.7292817679558011,0.567741935483871,0.6384522370012091,0.4419889502762431,0.3440860215053763,0.3869407496977026,0.3176795580110497,0.2473118279569892,0.2781136638452237
Kong,Rock,genre,disklavier,Rock_02,0.97027156440249,0.9552685101625744,0.962711588320732,0.9432432432432432,0.9789621318373072,0.9607708189951824,0.8067567567567567,0.8373071528751753,0.8217481073640743,0.6013513513513513,0.6241234221598878,0.6125258086717136,0.5148648648648648,0.5343618513323983,0.5244322092222987
Kong,Rock,genre,disklavier,Rock_03,0.945013687915526,0.9077726436004356,0.9260188928701448,0.9722885809842332,0.9941377625793844,0.9830917874396136,0.9679885332059244,0.9897410845139228,0.978743961352657,0.8346870520783565,0.8534440644846116,0.8439613526570049,0.8303870043000477,0.84904738641915,0.8396135265700484
Kong,Rock,genre,disklavier,Rock_04,0.8879874161768359,0.876665304454434,0.8822900386608539,0.9341637010676156,0.8481421647819063,0.8890770533446233,0.6868327402135231,0.6235864297253635,0.6536833192209992,0.4288256227758007,0.3893376413570275,0.4081287044877222,0.3807829181494662,0.345718901453958,0.3624047417442845
Kong,Rock,genre,disklavier,Rock_05,0.9213142428410654,0.8850681722625984,0.9028275587415372,0.9793650793650792,0.9348484848484848,0.9565891472868217,0.7984126984126985,0.7621212121212121,0.7798449612403102,0.5841269841269842,0.5575757575757576,0.5705426356589147,0.4888888888888889,0.4666666666666667,0.4775193798449613
Kong,Rock,genre,disklavier,Rock_06,0.902264075335604,0.92356914326342,0.9127923082640216,0.906439185470556,0.9751332149200712,0.939532230462065,0.6967528893780958,0.7495559502664298,0.7221905305191101,0.6389653274628508,0.6873889875666075,0.6622932116371935,0.5107319757842598,0.5494375370041444,0.52937820878494
Kong,Rock,genre,disklavier,Rock_07,0.9110704295817889,0.9458741588950536,0.9281461403021036,0.9530842745438748,0.9777183600713012,0.965244170699516,0.8218940052128584,0.8431372549019608,0.8323801143862736,0.6707211120764552,0.6880570409982175,0.6792784865816103,0.5742832319721981,0.589126559714795,0.581610206775187
Kong,Rock,genre,disklavier,Rock_08,0.9872442966028444,0.9820995857109356,0.9846652211395284,0.9932546374367622,0.9319620253164556,0.9616326530612244,0.9342327150084316,0.8765822784810127,0.9044897959183674,0.7234401349072512,0.6787974683544303,0.7004081632653061,0.6762225969645869,0.634493670886076,0.6546938775510205
Kong,Rock,genre,disklavier,Rock_09,0.9181877681623156,0.9184438005407176,0.9183157665056458,0.8449144008056395,0.9812865497076024,0.908008658008658,0.7381671701913394,0.8573099415204678,0.7932900432900434,0.6717019133937563,0.7801169590643274,0.7218614718614718,0.594159113796576,0.6900584795321637,0.6385281385281385
